order_id,branch_id,customer_id,menu_id,payment_id,date,quantity
da52,64f10992,78db6b755,0470,9674a275950,2022-01-29,5
7115,ef378753,e41e31262,3227,af3a9561868,2023-09-14,4
0380,f98f3729,d65f20914,1830,0a55f716230,2023-02-23,4
aa37,14e1e130,f35369162,7163,12302311928,2022-01-09,3
2411,79e57851,0fef4f458,9296,54e2c844964,2024-06-04,4
8b10,c5f87248,c69891018,1382,507cac00844,2024-02-06,3
ac96,ef378753,9effd5177,8220,22157457359,2022-05-31,3
9811,7356a698,54c36b844,0583,0a55f716230,2024-07-06,4
bd01,50885650,bf7377588,1142,a4ac8e44948,2024-07-06,4
9b32,0acbd271,24271e613,1142,c416cf64015,2024-12-04,3
eb32,79e57851,08a6f1420,5442,06914397288,2024-02-06,3
c140,c895b124,95a6d9716,1024,a6b27180565,2023-04-07,5
2201,06269947,a4d21e801,5805,1f0c0596206,2022-03-15,5
8605,37e67561,d65f20914,7163,4f6a8a56980,2023-09-02,4
e649,238db005,be6d21871,2688,12302311928,2024-07-17,1
9119,a78b4533,f35369162,7730,e7e85a03881,2022-03-27,4
c146,37e67561,a36157846,0838,afe81162885,2022-05-24,5
7594,453f7512,50aa16936,8293,4034b645746,2024-04-26,5
0816,b90b7541,7bfaf5632,3227,afe81162885,2022-01-29,1
df35,058d7221,ffe0bc054,8340,566f3456694,2023-02-04,4
2d25,b5f50973,528e5b763,8712,cc6ec912913,2023-07-17,4
cd25,8017a806,a01be1890,3493,8de14c73731,2024-09-21,1
2757,8d342205,3e7e00072,0189,261da053113,2024-07-17,5
da48,7356a698,4a6085748,5643,f8690666272,2024-12-04,1
b637,8ca96713,fd654c551,2162,3149f787631,2024-01-03,4
ae05,37146855,fe93cf558,1568,5d217a76323,2024-11-20,5
2608,86b0e539,4b45a5649,1633,a2a91c95680,2024-10-09,4
b049,c5f87248,d60989017,0451,63d4e009684,2024-11-02,5
5a66,809af515,967712272,1382,996bb897283,2022-11-04,3
e252,c5f87248,967712272,0451,f8690666272,2024-01-30,4
7d52,0d95f577,9effd5177,1783,659f1e17128,2023-04-13,4
2d32,fa090542,26bace252,8340,996bb897283,2024-04-26,4
c015,b90b7541,954288638,7880,189fcd28272,2024-11-04,4
c058,9adcc432,6b7ee4945,0768,a2a91c95680,2024-06-16,3
eb62,6ebba148,8d1591174,2351,996bb897283,2022-12-07,1
6511,79c2e387,a01be1890,0838,2ffcac93157,2024-02-06,3
6165,ec954057,fbdb21023,5643,cfaab678921,2023-03-10,5
e541,3bf28694,2878c7681,0768,0eba4746448,2024-06-14,4
7877,9adcc432,be6d21871,4750,e7107c52259,2024-01-12,3
8517,a1520227,742b6e617,3785,f8690666272,2024-03-19,3
5b82,6c88f860,46b868437,5442,e7107c52259,2022-01-09,5
c809,9eb72302,54c36b844,1253,865ef826873,2024-02-06,4
d092,9d140723,fe93cf558,3227,7b174f42037,2022-03-15,1
d203,e7b2e323,b92246128,3690,97abe155445,2022-07-06,4
0320,dc1b9636,a36157846,1024,12302311928,2023-06-02,4
0e80,8017a806,1bd714935,4132,242ff586991,2024-03-21,4
4423,a898a819,0fef4f458,1440,44cc8012174,2022-04-07,3
2b81,03593493,651802844,0583,5d788f33024,2023-02-04,4
6767,8d342205,e4f539286,4275,0dcee426586,2023-09-12,4
f495,f98f3729,a01be1890,4233,0689a269028,2022-01-20,1
3062,8e46a854,d60989017,0328,6579e987819,2022-12-07,1
3179,fa090542,ac6c58907,7826,4f6a8a56980,2023-07-20,5
3257,37e67561,257e90327,5643,1e1eb827060,2024-06-04,4
d374,9fdcd644,08a6f1420,1382,63b36839981,2024-03-14,4
c319,86b0e539,528e5b763,3599,659f1e17128,2022-11-04,4
7596,42ba9841,2428ec551,1751,a1860853217,2024-09-02,1
a804,2427e118,07db65845,7860,507cac00844,2023-09-12,3
9b13,dc5e5566,b92246128,2244,a1860853217,2024-10-30,4
5839,814a0442,24271e613,1805,3b3a4082920,2023-10-04,4
6445,0acbd271,f07bcf263,0217,f95a5314807,2023-03-10,5
6159,d958c679,c198ff776,8750,0689a269028,2024-01-30,5
7f80,39af9847,5ec094832,4807,22157457359,2023-03-10,1
6b19,86b0e539,57bdd5863,9638,a9ea1132455,2022-04-06,1
7592,c5f87248,2878c7681,4233,0955d346998,2024-11-25,1
dc58,25c22890,d65f20914,5263,865ef826873,2024-01-30,1
2a22,0b180779,7bfaf5632,9223,507cac00844,2024-02-06,4
0337,82304952,c198ff776,5023,7eeb2487416,2022-07-06,4
b771,b6e4a637,528e5b763,1751,f8690666272,2023-06-15,5
cd09,64f10992,5ec094832,1253,5d217a76323,2023-07-31,3
fc37,86b0e539,6ac7f3555,2721,4034b645746,2022-12-02,4
0b39,9eb72302,a2dcbf296,6462,97abe155445,2024-04-03,1
3165,3f6c7922,0fef4f458,7370,a1860853217,2023-09-14,1
5664,a898a819,4a2e87576,1751,a6b27180565,2022-04-06,4
7756,ec954057,fa3916429,8220,8de14c73731,2022-01-20,1
a235,809af515,f191cd363,3227,2ffcac93157,2022-07-06,5
c489,14e1e130,954288638,9296,566f3456694,2023-02-23,5
9939,ef378753,651802844,2351,368c9495518,2023-09-14,3
0a13,ef378753,cef962096,4205,34d6f285989,2022-08-19,3
8a72,bd5fd923,2fedb1433,5768,22157457359,2022-07-13,4
3d75,814a0442,08a6f1420,0849,4034b645746,2023-03-10,4
9c46,7aae8653,651802844,4218,5d5da023762,2024-04-03,4
8d91,8e46a854,040d49040,7814,f0494361436,2023-08-14,1
c768,6c067332,e41e31262,4113,d0bb0752620,2024-04-03,4
c443,f98f3729,2f0d3c463,8284,df0d2175126,2022-09-15,5
f669,9543b862,c6f4d0594,9932,7ee94782003,2024-02-06,4
5a45,c5f87248,4d7f0b751,1142,474d6a98051,2023-07-17,5
0d19,809af515,8545a1418,4218,12302311928,2024-12-04,5
2364,bd5fd923,fbca16290,3493,9674a275950,2024-03-21,1
0494,7074f487,6b7ee4945,4469,0689a269028,2023-12-23,1
f024,cbf46570,fa3916429,4218,867abf53514,2023-09-21,3
6277,2abf5744,fbdb21023,6089,a2a91c95680,2022-07-07,4
5d56,6c067332,e4f539286,1830,2ffcac93157,2024-01-12,1
1364,61e2f787,07db65845,8340,5bac7444872,2022-02-06,1
db13,b90b7541,3e7e00072,8821,79e78b46276,2024-03-21,3
3163,25c22890,71f734492,1253,15367b77006,2024-04-26,4
2551,d3e3f622,91087c430,2319,f28e9125014,2022-07-13,4
1236,64f10992,940fae284,0742,2ffcac93157,2022-04-29,4
7340,d2750615,b74701221,0451,3b3a0f54777,2022-01-09,4
f844,d3e3f622,c198ff776,0451,66b96d81980,2023-08-14,5
e070,e1c46857,257e90327,4218,f8690666272,2022-01-12,3
f864,62ed1587,a2dcbf296,7730,26c79967794,2024-04-28,5
4d64,814a0442,07db65845,5805,d6f6c870772,2024-01-12,5
1686,9d140723,ffe0bc054,0768,15367b77006,2022-04-17,4
bf01,b90b7541,0fef4f458,5160,54e2c844964,2024-12-04,4
a698,d5c96744,e39ca7506,9420,1f0c0596206,2024-03-19,5
1654,a898a819,e41e31262,3493,29f16014864,2024-11-25,1
9827,7074f487,954288638,9543,efe28042449,2023-10-26,4
3d80,24093284,8545a1418,4469,3149f787631,2024-02-06,1
a440,e4bef710,1c4874550,3723,b6277470681,2024-10-09,3
1543,3f6c7922,9effd5177,4132,44cc8012174,2022-08-09,5
a212,25c22890,4b45a5649,9112,0955d346998,2024-04-28,5
7b82,fa090542,c6f4d0594,2679,df0d2175126,2024-06-04,4
c367,37e67561,4a2e87576,9638,3b3a0f54777,2024-06-16,4
7b45,c0650922,8d1591174,7730,af3a9561868,2022-01-12,4
4d99,c628d317,70769a645,8852,034bd820669,2023-07-17,4
ea91,b5f50973,70769a645,9420,9674a275950,2024-04-28,5
8054,a066e960,4e813d116,1382,f28e9125014,2024-09-02,1
8c37,e62e8808,954288638,0470,6579e987819,2024-05-13,4
6205,82304952,f35369162,2351,c4328b90465,2023-03-10,4
f582,a898a819,d65f20914,1568,63b36839981,2024-11-02,4
8299,6c067332,34f61b706,3723,9690df38437,2024-11-04,1
c482,b90b7541,742b6e617,8220,368c9495518,2024-12-01,4
f180,48104423,4d7f0b751,2679,79e78b46276,2024-04-14,5
1089,79e57851,dd4fe5870,6136,575be465011,2024-11-04,4
1925,e982e160,4d7f0b751,0470,0689a269028,2023-03-10,4
e557,a1520227,be6d21871,8852,d6f6c870772,2024-04-23,4
d968,48104423,c198ff776,4781,3ca0db15170,2024-12-26,3
3577,37146855,f191cd363,0451,659f1e17128,2024-06-16,5
db64,9fdcd644,71f734492,7730,b9041289544,2024-03-19,5
8147,a78b4533,3cd4cb373,8586,66b96d81980,2024-04-28,1
c796,0d95f577,71f734492,9920,6f10f482121,2022-10-07,4
2e86,e4bef710,46b868437,6089,a4ac8e44948,2024-09-17,4
ea77,d5c96744,f35369162,0470,4f6a8a56980,2022-08-20,4
0256,79e57851,d60989017,6427,cfaab678921,2023-09-02,3
3c53,70ed8489,2f0d3c463,1024,0726cd24651,2022-06-07,1
6423,d5c96744,3e7e00072,9420,cd37ec99196,2024-11-20,3
2246,61e2f787,08a6f1420,8968,3c90f083881,2022-04-06,4
8b40,e4bef710,a36157846,4233,51befd50349,2022-08-09,4
fb96,5aa3a395,1bd714935,9920,0a55f716230,2022-08-19,4
3a49,25c22890,4a6085748,9112,cab58e40441,2022-04-07,4
8e23,c19f4145,4b45a5649,8821,189fcd28272,2023-03-10,3
5408,1b843763,c6f691241,1751,adefd892330,2024-09-21,3
3321,c628d317,95a6d9716,2162,9690df38437,2024-04-14,1
a897,cbf46570,ae12d2233,6593,e7e85a03881,2022-02-06,1
4056,48104423,57bdd5863,4630,c4328b90465,2022-12-28,5
ea43,2cbc5767,8a4ec3141,3785,0dcee426586,2022-04-29,4
2a48,7356a698,a36157846,1830,0689a269028,2024-11-25,3
1337,48104423,d60989017,4113,55911c19521,2022-01-12,3
4773,d3e3f622,24271e613,9638,0726cd24651,2022-05-20,4
ef88,7aae8653,f07bcf263,4275,0a55f716230,2023-09-02,5
8233,dc5e5566,3e7e00072,8750,566f3456694,2024-01-03,1
dc21,ccb6e739,78db6b755,5023,575be465011,2024-09-17,3
9e39,70ed8489,7bfaf5632,7370,5d217a76323,2022-10-07,4
8c36,79c2e387,0fef4f458,9920,f28e9125014,2023-09-24,3
3b93,37146855,0fef4f458,4233,44cc8012174,2024-05-13,4
9748,c5f87248,257e90327,5048,0726cd24651,2023-10-26,5
2439,37c4a953,4e813d116,8284,e4928b82393,2023-09-12,4
3b27,5abba960,c6f691241,5643,867abf53514,2023-07-26,4
3e39,50885650,f36257540,7475,df0d2175126,2023-04-07,4
db53,69924920,fd654c551,3690,575be465011,2023-12-26,3
3e52,c628d317,f35369162,7163,e7e85a03881,2022-09-11,5
b170,97e6c756,940fae284,7370,3ca0db15170,2024-11-25,4
bf72,a1520227,ac6c58907,7143,4f6a8a56980,2024-04-03,4
2a18,03593493,e4f539286,7163,63b36839981,2022-09-11,5
5362,e1c46857,f5a00f185,7826,d0bb0752620,2023-09-21,4
5d70,7074f487,2f0d3c463,7730,816d7259544,2022-12-28,5
f683,e4bef710,d74223814,4469,cab58e40441,2024-07-06,3
2747,ee014279,040d49040,1633,f95a5314807,2024-06-04,1
8e25,37314259,54c36b844,4113,1a497918315,2022-03-27,1
3d53,64f10992,f35369162,2688,0726cd24651,2022-03-27,4
5b02,62ed1587,aa32e3642,2679,ed953099120,2024-03-14,4
7b43,1b843763,040d49040,4233,afe81162885,2023-09-02,4
4682,4f9d8506,3cd4cb373,8293,a6b27180565,2022-07-13,1
c613,64f10992,b34f95650,0742,0689a269028,2024-09-21,3
d220,5aa3a395,2c3a09312,8220,996bb897283,2024-04-14,4
7002,b0369681,5ec094832,8340,4034b645746,2024-02-06,1
be78,42ba9841,4d7f0b751,1751,7eeb2487416,2022-08-09,3
0a07,6ebba148,4e813d116,7177,63b36839981,2024-11-02,4
f337,453f7512,26bace252,9932,877df556432,2024-11-04,4
7981,cbf46570,0fef4f458,8852,e4928b82393,2023-02-04,1
0711,37146855,6ac7f3555,1440,44cc8012174,2022-02-06,3
7e22,5aa3a395,be6d21871,3599,c6b72411947,2024-03-19,5
4728,97e6c756,040d49040,7163,1a497918315,2023-02-20,3
9135,b0369681,fbca16290,4807,0726cd24651,2022-12-28,5
be20,3f2b8978,3e7e00072,4275,261da053113,2022-08-19,4
9267,0d95f577,b34f95650,7048,5d788f33024,2022-09-15,4
2248,c32e0953,11aa5d535,2679,3c90f083881,2022-01-12,3
4f54,09a19333,70769a645,1830,f311a997300,2023-07-26,5
b075,c32e0953,fa3916429,5048,66b96d81980,2022-01-12,5
8c97,8e46a854,71f734492,9543,5d5da023762,2023-07-26,5
4162,dc5e5566,a01be1890,1382,0726cd24651,2024-05-08,4
a275,144c1689,70769a645,9296,6a09d656105,2024-04-03,3
fd77,058d7221,71f734492,2679,877df556432,2024-07-17,1
7004,b90b7541,fa4aa3754,1142,a2a91c95680,2024-06-14,1
e337,6c067332,78db6b755,8293,e84b0337651,2024-01-30,3
b755,cbf46570,1c4874550,0451,3b3a0f54777,2023-02-23,1
3993,9adcc432,257e90327,0217,6f10f482121,2024-01-30,3
6a28,ccb6e739,f8c3cc003,0742,12302311928,2023-02-20,4
7a60,807f3473,11aa5d535,4781,4d94d252281,2024-11-17,1
ac92,0acbd271,040d49040,3785,3eaf3b18676,2022-03-15,3
8a21,ee014279,3e7e00072,8712,1e1eb827060,2022-10-07,4
4492,a6ecb211,a2dcbf296,3723,816d7259544,2024-12-01,4
3429,7b421355,f5a00f185,2090,f0494361436,2024-01-03,3
0d67,1b843763,0fef4f458,8340,6579e987819,2024-01-30,1
0a58,61e2f787,fa4aa3754,5263,189fcd28272,2024-10-30,4
4c47,62ed1587,5025da395,4132,66b96d81980,2022-12-07,5
2454,dc5e5566,df27ef194,4469,e7e85a03881,2024-01-12,5
cc54,058d7221,5ec094832,5643,79c2e997757,2022-04-07,3
a650,79e57851,de3115641,2162,0dcee426586,2024-07-06,3
eb72,a066e960,07db65845,4051,55911c19521,2022-03-27,5
e537,03593493,dd4fe5870,7814,e4928b82393,2024-03-21,3
d596,8017a806,fbdb21023,7880,e84b0337651,2024-03-21,1
4894,48104423,c6f4d0594,4781,816d7259544,2022-08-09,1
3547,48104423,b34f95650,3599,474d6a98051,2024-11-17,4
7587,86b0e539,4b45a5649,4051,3eaf3b18676,2024-03-19,1
8368,1b843763,f8c3cc003,5643,6579e987819,2022-05-04,5
cf12,6ebba148,ae12d2233,2319,865ef826873,2023-08-14,4
4f42,86b0e539,36a0d0733,3227,af3a9561868,2024-02-06,4
5896,5aa3a395,f35369162,3493,b9041289544,2024-01-30,4
b730,d3e3f622,08a6f1420,3690,63b36839981,2024-05-09,1
a250,61e2f787,95a6d9716,2090,507cac00844,2022-04-06,1
2015,e1c46857,54c36b844,3603,afe81162885,2023-12-31,4
c229,dc1b9636,c6f4d0594,4807,507cac00844,2024-07-06,4
7692,ceb0d643,d74223814,8284,9690df38437,2022-04-17,3
1e05,a066e960,e4f539286,4051,f8690666272,2024-10-09,4
db66,37c4a953,c198ff776,2679,e7e85a03881,2023-11-05,4
7543,24093284,fa3916429,8851,cfaab678921,2023-01-30,4
7c00,37146855,f191cd363,8712,659f1e17128,2023-10-04,4
3b30,2cbc5767,ae12d2233,9920,9674a275950,2024-09-21,4
e343,7b421355,11aa5d535,7730,6579e987819,2022-11-07,1
4797,ccb6e739,1c4874550,3493,189fcd28272,2023-08-14,5
0187,9eb72302,4b45a5649,1440,a4ac8e44948,2023-09-02,3
e549,ee014279,c198ff776,8750,51befd50349,2023-12-26,1
2e04,c0650922,c6f4d0594,4113,5d788f33024,2024-03-21,4
b484,06269947,954288638,3785,a2a91c95680,2024-06-29,1
1529,48104423,aa32e3642,2351,5d217a76323,2022-04-29,1
fd25,5abba960,d60989017,6645,c4328b90465,2023-02-13,3
1c68,7b421355,fd654c551,8968,3c90f083881,2024-04-14,4
0770,7074f487,fbeb17884,6089,29f16014864,2024-03-19,4
ee48,97e6c756,70769a645,6427,3b3a4082920,2022-05-31,3
f018,e982e160,fbca16290,1440,31cf8320203,2024-10-30,3
fe52,6ebba148,fbca16290,5442,b9041289544,2023-10-04,3
7c59,8d342205,df80d0835,3690,3ca0db15170,2024-01-30,3
7e81,4f9d8506,d60989017,1751,79e78b46276,2024-02-26,5
ba73,3bf28694,7bfaf5632,2351,566f3456694,2024-06-29,5
4b99,e62e8808,05ca13943,9638,5d217a76323,2024-05-08,5
9930,0b180779,f36257540,7048,a2a91c95680,2022-07-06,4
e181,b6e4a637,d74223814,8293,c6b72411947,2022-11-07,5
3f70,7074f487,1aadd9919,5263,3eaf3b18676,2023-02-23,4
7a89,a066e960,c6f4d0594,9420,867abf53514,2024-02-06,5
7e67,37e67561,78db6b755,4807,4f6a8a56980,2024-09-17,4
4519,37146855,8d1591174,1633,6a09d656105,2024-01-12,1
cf21,238db005,3e7e00072,9140,1e1eb827060,2023-09-12,5
8100,dc1b9636,fa3916429,4218,f95a5314807,2022-11-07,3
5a12,e982e160,fa4aa3754,4750,4d1c3450567,2022-03-15,5
8050,2abf5744,1aadd9919,4233,0eba4746448,2024-01-21,5
d067,0b180779,24271e613,1830,afe81162885,2024-04-14,5
f116,dc5e5566,d65f20914,5263,efe28042449,2022-12-28,4
f114,c628d317,71f734492,9296,7eeb2487416,2024-02-06,1
af55,8017a806,11aa5d535,1805,f28e9125014,2022-01-12,5
3e15,0b180779,94fd01249,0217,c178f968201,2024-01-03,5
2582,ee014279,50aa16936,5048,31cf8320203,2022-02-06,4
7d97,e1c46857,3cd4cb373,4750,4034b645746,2023-06-15,5
3025,c628d317,26bace252,9858,26c79967794,2024-06-29,1
7274,6c067332,967712272,4469,7b174f42037,2024-06-29,3
6881,39af9847,de3115641,4807,3ca0db15170,2024-12-26,4
7972,e7b2e323,a01be1890,4750,af3a9561868,2023-07-31,4
ea42,70ed8489,71f734492,8733,1a497918315,2023-11-05,4
3007,a898a819,a01be1890,4275,0a55f716230,2022-01-09,3
ea05,64f10992,2c3a09312,1382,8719e942179,2022-05-24,3
3b71,ccb6e739,742b6e617,5805,f28e9125014,2024-05-13,4
ac46,e7b2e323,de3115641,5160,a9ea1132455,2023-09-09,4
9790,2a94e743,d74223814,0768,15367b77006,2024-01-03,5
db89,eb75d371,71f734492,0451,261da053113,2024-09-02,3
1373,a6ecb211,c198ff776,0583,a1860853217,2022-08-09,5
2d87,9eb72302,b34f95650,8733,cd37ec99196,2024-11-17,4
3933,bd5fd923,6ac7f3555,4750,cc6ec912913,2022-09-11,1
1967,86b0e539,fe93cf558,2721,66b96d81980,2023-12-31,3
6961,37c4a953,257e90327,8851,8719e942179,2022-12-02,5
6a94,2a94e743,a36157846,8712,865ef826873,2024-11-02,1
a966,8b32c403,54c36b844,0583,659f1e17128,2022-01-12,1
7349,2cbc5767,fbdb21023,7048,63d4e009684,2022-09-11,4
1d00,82304952,d74223814,8284,29f16014864,2023-09-09,3
d248,e982e160,e4f539286,6645,0726cd24651,2024-06-16,5
4f21,9543b862,e41e31262,4781,b9041289544,2022-10-07,4
8130,39af9847,f07bcf263,0451,d6f6c870772,2024-04-03,3
f503,2abf5744,a4b482828,4113,63d4e009684,2022-04-07,1
5876,8b32c403,7bfaf5632,8220,cab58e40441,2023-07-31,4
5c00,058d7221,651802844,7731,c416cf64015,2022-12-28,5
ba01,0b180779,35e9f7928,4051,12302311928,2022-04-17,4
6d28,62ed1587,e41e31262,8586,97abe155445,2024-10-09,3
c523,9543b862,08a6f1420,8284,2ffcac93157,2023-10-26,4
f657,0acbd271,72be23062,7731,9674a275950,2023-08-14,4
7820,8d342205,fbca16290,8586,a4ac8e44948,2022-04-17,4
bb56,1b843763,be6d21871,5768,189fcd28272,2023-07-27,3
0b64,6c88f860,91087c430,2688,79e78b46276,2023-04-11,3
c152,39af9847,26bace252,4469,3c90f083881,2022-01-12,1
2e61,e62e8808,54c36b844,0189,4d94d252281,2024-03-19,1
2616,42ba9841,fbdb21023,4113,66b96d81980,2024-11-25,4
b294,0b180779,46b868437,1805,6f10f482121,2024-06-04,4
